tag1387	3121.43325534849	2.89948437162328	0.0731860279147564	39.6180043409442	0	0
tag4329	4486.89880470365	3.61560636362366	0.0863947926041822	41.8498181966656	0	0
tag4862	1864.70382979687	3.0538279178143	0.0792959048043895	38.5117986275283	0	0
tag7429	5064.01805805606	2.5493228099851	0.0673892822184057	37.8297961643642	0	0
tag13621	924.067076301072	3.62094421161799	0.0971772336190987	37.261239868289	6.96854223578229e-304	2.57027711824594e-300
tag7653	985.77423521086	4.18987519805245	0.114652564188059	36.5441037252337	2.2122940444292e-292	6.79985446122723e-289
tag10857	916.619816655266	3.56065441886762	0.0974843449282656	36.525397195701	4.38407935538644e-292	1.1550170210291e-288
tag785	2299.87081843681	2.92817158878166	0.0805121989325206	36.3692909596946	1.30233487645757e-289	3.00220747395382e-286
tag3797	863.860253506277	3.61940590599558	0.100614390948056	35.9730439342833	2.20847860146226e-283	4.52541804090745e-280
tag1175	1911.29155009359	2.70617794995426	0.0759245083812689	35.6430091896636	3.02367755736944e-278	5.57626615130072e-275
tag9661	721.433959028564	5.45398775309054	0.154820995974574	35.2277009895108	7.53273744854215e-272	1.26289767296377e-268
tag4997	1545.58254712434	3.39156989474793	0.104197736718521	32.5493624099522	2.13775055804223e-232	3.28536631595124e-229
tag1572	1093.07572917383	2.82026685820245	0.0878191664098528	32.1144799421147	2.7683580909057e-226	3.9272353778833e-223
tag4254	8100.06535446406	-2.41672286753108	0.0752935917362155	-32.0973247762951	4.80458069884412e-226	6.32900551772023e-223
tag2337	1543.82539716121	-2.8442479012588	0.0893415820898997	-31.8356563061172	2.07928044360746e-222	2.55640599606726e-219
tag2761	1423.06027738124	3.11510512163299	0.0989462424161955	31.4828036473582	1.49371038760645e-217	1.72168793551489e-214
tag2046	7168.07522897762	-2.50528502490662	0.0807676557181402	-31.0184194728824	3.0430859214641e-211	3.30121120962594e-208
tag9488	8837.0273034506	-2.07377167485758	0.067140651510507	-30.8869757472199	1.7868916478203e-209	1.83076976495011e-206
tag15362	490.401672015919	4.04518339452469	0.131106956934952	30.8540712796171	4.93977311842476e-209	4.79469978157839e-206
