tag4997	3120.17146561277	3.77231311375556	0.171247901593321	22.0283756977883	1.5399715529456e-107	2.82938973422694e-103
tag9661	869.701524875407	4.15091605808289	0.198823712087783	20.8773692760057	8.59982353619356e-97	7.90022789152422e-93
tag2250	7662.23983112397	-2.90777142681232	0.14982162124608	-19.4082229429112	6.57624117645105e-84	4.02750930449784e-80
tag345	4959.42596250046	2.44621038150424	0.130388652619725	18.7609146375533	1.57663046421531e-78	7.24185787975697e-75
tag9488	6632.50141736004	-2.61596039303527	0.141457108109693	-18.4929582400817	2.35285730311673e-76	8.64580944603275e-73
tag4264	3215.03391406763	-3.05128926499533	0.165825317089365	-18.4006237319658	1.29861356542041e-75	3.51102594645424e-72
tag8636	1649.15177324966	3.39053662061308	0.184278133291501	18.3990176156699	1.33767929163336e-75	3.51102594645424e-72
tag14234	1042.65799996006	2.76737441040977	0.155534979199329	17.7926176134513	8.0624028151728e-71	1.85163158653962e-67
tag3021	3350.81030074016	3.18311594762008	0.18408239127626	17.2918002941577	5.42317726685343e-67	1.10711151026553e-63
tag7429	6722.21749426111	2.76463645614521	0.160133532342239	17.2645692361085	8.6950227047458e-67	1.59753652154295e-63
tag981	3527.82410863621	2.92238233360817	0.170939578239046	17.0959959285815	1.58957127726337e-65	2.65501755246909e-62
tag4026	20608.0267890751	2.30974533266814	0.137168254339964	16.8387747134521	1.26835668971798e-63	1.94195978834903e-60
tag15362	672.853916315793	4.00652606533815	0.239488367674865	16.7295226245707	7.98759146427304e-63	1.12889244594684e-59
tag13488	1100.20338724063	2.7660094264409	0.16810119109708	16.4544308602995	7.79511370233123e-61	1.0229973146638e-57
tag10857	846.161439279032	3.40078268646589	0.209888224971486	16.2028274188697	4.81608682300127e-59	5.89906421326683e-56
tag11544	528.787756630183	3.10925759554027	0.192769818363168	16.1293797023899	1.58605410261338e-58	1.82128575170723e-55
tag13405	197.311696487709	4.55894660715636	0.286431708498312	15.9163474988777	4.88048289416351e-57	5.27465365967448e-54
tag10203	727.813626463716	3.23644262324368	0.204152669646459	15.8530507039089	1.3391879350566e-56	1.36693888504416e-53
tag834	2397.75665618802	2.976325932256	0.187958092710986	15.8350507250174	1.78315307193354e-56	1.72430902055973e-53
tag11447	4072.85529837364	2.68250155459983	0.169686486731347	15.8085750154451	2.71539428239791e-56	2.49449695752484e-53
tag3223	163.786396223194	5.65202665155938	0.361783479825607	15.6226775591961	5.10174215347156e-55	4.46353850408252e-52
tag10991	1643.5190015301	2.53138214702291	0.1642860088033	15.40838544598	1.43758865074889e-53	1.20058255819133e-50
tag864	218.80047411968	4.04910794590412	0.263272860497259	15.3798911830727	2.23322664645177e-53	1.78395970327211e-50
tag14126	2220.89482531124	2.32608677327906	0.153147364049291	15.1885524619961	4.21116672269254e-52	3.22382359150125e-49
tag4011	4093.14330980363	1.93453233539922	0.127691802594718	15.1500119513485	7.57528292858028e-52	5.56722692987222e-49
tag924	522.046908020889	2.9121524919486	0.19243481749819	15.1331891484553	9.78368700606713e-52	6.91368005240275e-49
tag5420	1133.89989683565	-3.00966872086969	0.200177171568754	-15.035024709778	4.3288678690332e-51	2.9457144206573e-48
tag4643	617.035668736962	-3.50110961699662	0.235878077834282	-14.8428783596259	7.73639233055089e-50	5.07645486747184e-47
tag8450	2206.23118709574	-2.04171462005223	0.139377758738159	-14.6487835543967	1.37149168270663e-48	8.68910920219619e-46
tag4396	862.854723310625	-3.08883959479669	0.212025291423198	-14.5682601073823	4.47134435366166e-48	2.73840032699419e-45
tag3737	5586.78662195245	-2.00950503078283	0.138287071221972	-14.5314020539004	7.66356599369022e-48	4.54202251619582e-45
tag935	248.040377116961	3.37241953432209	0.232383898132314	14.5122771475411	1.01300981185303e-47	5.81625914786742e-45
tag4257	650.653965474874	-2.45238263529057	0.169856932783642	-14.4379307638525	2.98674992452827e-47	1.66289564737448e-44
tag6175	1114.68928552981	2.40940354810375	0.171433763831413	14.0544283357924	7.23638888151379e-45	3.91041685058979e-42
tag6280	2196.00375461405	2.64950559450222	0.189837745646781	13.9566848809508	2.86451264538656e-44	1.50370545239107e-41
tag2623	3957.17937847686	1.78461903439348	0.129873912033905	13.7411663854985	5.75412478791031e-43	2.93668152022989e-40
tag14350	48874.3990712764	-2.44450395463076	0.178622326413777	-13.6853214472646	1.24256433689704e-42	6.1701715031917e-40
tag15075	1140.98396537255	-2.41545814839229	0.176647762541234	-13.6738677787015	1.45453660222813e-42	7.03268447177299e-40
tag6430	7821.79055691063	2.03174556324138	0.148899936728532	13.6450398024384	2.16095491109107e-42	1.01803139952503e-39
tag11613	1444.02051895119	-2.26566214410002	0.166642148371396	-13.595972965078	4.23096450372974e-42	1.94338777067566e-39
tag6217	11638.9589276887	1.86494811752972	0.1372947500496	13.583535545649	5.0146168030886e-42	2.24715986641822e-39
tag6659	1792.3945172824	-2.23510261562198	0.165174097042685	-13.5317986030484	1.01509255208073e-41	4.44054653794744e-39
tag727	948.723104149305	2.69865173543289	0.200401183558997	13.4662464936911	2.47112466120613e-41	1.05585984651954e-38
tag3509	2561.38569307171	-1.9628598926266	0.146899001027027	-13.3619689644143	1.00860476425655e-40	4.21161257583763e-38
tag3465	2037.46032518963	-1.96161104585954	0.146922360500152	-13.3513444732432	1.1633018727022e-40	4.74963229047943e-38
tag5107	234.041126168254	3.36510790530293	0.254334865907718	13.2310129533083	5.80990356280683e-40	2.30292953740586e-37
tag5883	286.458763936087	3.92868424111686	0.29695338622074	13.229969494931	5.89112764698609e-40	2.30292953740586e-37
tag2283	3556.84476422028	-2.25980086867601	0.171509888800407	-13.1759217178773	1.20743725697779e-39	4.62171765051102e-37
tag7838	702.636344712438	-2.58921153084249	0.19736683018809	-13.1187774986049	2.57048019657882e-39	9.63825156158015e-37
tag785	1313.39094500553	2.34916398716824	0.180373892941299	13.0238581030834	8.95304216272982e-39	3.2898848731167e-36
tag4877	7519.75801278208	2.04203611941848	0.156915813884711	13.0135775921145	1.02431897420339e-38	3.69015931628213e-36
tag6021	2561.14825001005	2.10848491429072	0.162604509091136	12.9669523070173	1.88372406485743e-38	6.6557042776203e-36
tag6760	579.863507918902	2.6442106064741	0.204534828259506	12.9279234689519	3.13162998913411e-38	1.0856120337804e-35
tag15822	1231.33415785125	2.04316406496172	0.158603004954686	12.8822531801681	5.6656997356354e-38	1.92770187486721e-35
tag1059	1145.79941241173	2.37306700334142	0.184300016335107	12.8761084807857	6.13518735974094e-38	2.04948722473673e-35
tag2046	5399.56750064551	-1.82399956485763	0.143305392307119	-12.7280595342051	4.12975522099178e-37	1.35492844063003e-34
tag292	1038.43440263365	2.54745046246843	0.20121741900346	12.6601885417516	9.8263072419461e-37	3.16734636765396e-34
tag2907	1905.30379226224	1.94545124602465	0.154334922430104	12.6053858413394	1.97205147887511e-36	6.24698307265042e-34
tag11032	530.17710142273	-2.48069060664968	0.198136939730397	-12.5200813640562	5.79756872280269e-36	1.80540220583142e-33
tag1805	7690.23467664921	2.06514437434254	0.16501243568397	12.5150832771033	6.17430887416112e-36	1.89067628241604e-33
tag5802	5840.76663978857	-1.89469359361806	0.151574195392612	-12.5001065564647	7.4551291902668e-36	2.24546046906184e-33
tag8642	1044.74094232173	2.1525998775712	0.172859870037824	12.4528606732158	1.34921010057551e-35	3.99823180288289e-33
tag6565	657.697348300491	2.41565768525976	0.194164411646303	12.4412999518172	1.55945079973209e-35	4.54790310213932e-33
tag5202	1037.93931650977	-2.46350186908364	0.201108695916278	-12.2496039162285	1.68818397366673e-34	4.84640689815294e-32
tag116	1073.68214891208	2.15095910580316	0.175641427160735	12.2463085194289	1.75818291111439e-34	4.96777688154308e-32
tag11545	792.755970835383	2.75004173169108	0.224583009702817	12.2451014229889	1.78453858478116e-34	4.96777688154308e-32
tag6427	3344.40888049632	1.90278200527957	0.155845825150203	12.2093870878201	2.76967737186081e-34	7.59511676913412e-32
tag5852	3198.18415884404	-1.83666598902498	0.150513745885864	-12.202646198293	3.00884214146344e-34	8.1296259801629e-32
tag6323	605.691975719698	-2.61410905920386	0.214425521512732	-12.1912216454544	3.46192341608914e-34	9.21824911939214e-32
tag17613	601.522416943878	-2.41232919767551	0.197993189146004	-12.1838999012062	3.78729280457973e-34	9.94056152836333e-32
tag297	949.617453419316	2.28024251647443	0.18763505358324	12.1525401193912	5.56105415409072e-34	1.43905983060717e-31
tag11686	3686.81133970809	2.05245128828515	0.169091870252931	12.1380837837741	6.6361969846368e-34	1.69342843331572e-31
tag3012	1114.72376908296	-2.51234519941126	0.207117010735237	-12.1300765711748	7.31809784210019e-34	1.84185495414941e-31
tag2905	2115.90054506308	-1.66566876537663	0.1397798408467	-11.9163733145426	9.7250447523691e-33	2.41457090858483e-30
tag11623	591.030359286874	2.62305062956723	0.220577936716849	11.8917180412944	1.30690247519377e-32	3.20156255689801e-30
tag10463	5278.75091539297	-1.60505513397446	0.135000282453515	-11.8892724133902	1.34573779489144e-32	3.25332111915005e-30
tag7366	6156.50202950689	1.96431070386861	0.165919758208449	11.8389197590368	2.45595821624922e-32	5.86017146846065e-30
tag2520	224.08364951714	3.26788592441454	0.277053803799469	11.7951310525223	4.13556332682203e-32	9.74137243637195e-30
tag15515	3346.64654829989	1.61724662674457	0.137281529120488	11.7805114577734	4.91936624807908e-32	1.14409514020199e-29
tag4218	1446.76140623409	-2.09828866961964	0.178798553597778	-11.7354901781807	8.38391894182167e-32	1.92547178397612e-29
tag660	586.934122415665	2.36036062151343	0.20127044206856	11.7273087754704	9.23483153474304e-32	2.09471061466462e-29
tag10531	1194.94212516405	2.04432077942554	0.175402880634524	11.6550011723306	2.1637744939752e-31	4.84817424119589e-29
tag6718	1566.37443841427	-1.99972442680833	0.172704451025768	-11.578881811853	5.27293470158832e-31	1.16722444906364e-28
tag7966	1390.26073769197	1.98893621814589	0.171897202715893	11.5704978715282	5.81442843358324e-31	1.27176778107411e-28
tag873	1678.09858302026	-1.8230653940409	0.157735861112344	-11.5577103468085	6.7484213253672e-31	1.45869111777614e-28
tag9313	161.462298486458	3.58643871620695	0.312132344571702	11.490121990171	1.4790292391147e-30	3.15979118723888e-28
tag21203	392.252629978278	2.40776620704438	0.210155981030169	11.4570434552549	2.16789370753907e-30	4.57824265386384e-28
tag1198	1625.14424668724	2.05671190093734	0.179792088765251	11.4393904373775	2.65746043022463e-30	5.54835460051332e-28
tag9988	601.197980926073	2.23807790975378	0.195827953311149	11.4287969205179	3.00239718382463e-30	6.19809477060786e-28
tag5207	1506.58119376	-1.86342548705198	0.163760455541722	-11.3789710763062	5.32239631557788e-30	1.0865376389568e-27
tag9552	1604.70124337376	-2.09423658889848	0.184730548746453	-11.3367096190077	8.6329636638713e-30	1.74300485050887e-27
